graph,w,fly,cond,active,MN9_L,MN9_R,DNp01,DNa_L,DNa_R,DNa02_L,DNa02_R,headDN,wall_ms
malecns_all,0.275,5,rand0_80,20012.333333333332,20.0,0.0,0.0,4.4445,0.5555,8.889,0.0,4.7777,5158.3408203125
malecns_all,0.275,5,rand0_150,20170.0,14.444,0.0,0.0,0.5555,2.222,1.111,2.222,3.5556000000000005,5291.8323974609375
malecns_all,0.275,5,rand1_40,19771.0,13.333,0.0,0.0,1.111,2.222,2.222,4.444,4.4444,4884.9285888671875
malecns_all,0.275,5,rand1_80,20271.333333333332,17.778,0.0,0.0,0.5555,3.889,1.111,6.667,4.0,5133.72509765625
malecns_all,0.275,5,rand1_150,20225.0,17.778,0.0,0.0,1.6665,3.3335,3.333,6.667,3.1110999999999995,5240.404296875
malecns_all,0.275,5,rand2_40,19500.0,4.444,0.0,0.5555,3.3335,2.222,5.556,1.111,2.1111,4218.8448486328125
malecns_all,0.275,5,rand2_80,19875.666666666668,5.556,0.0,1.111,2.222,0.0,4.444,0.0,2.2222,4857.61962890625
malecns_all,0.275,5,rand2_150,19881.666666666668,3.333,0.0,0.0,2.222,0.5555,4.444,1.111,2.2223,5162.4959716796875
malecns_all,0.275,5,bitter150,19978.0,6.667,0.0,1.6665,0.5555,0.0,1.111,0.0,0.2222,4764.7799072265625
malecns_all,0.275,5,sugar40_bitter,20027.666666666668,18.889,0.0,0.5555,1.6665,0.0,3.333,0.0,0.7777999999999999,4764.2855224609375
malecns_all,0.275,5,sugar80_bitter,19761.0,21.111,0.0,0.0,0.5555,0.0,1.111,0.0,0.4444,4764.8197021484375
malecns_all,0.275,5,sugar100_bitter,19693.333333333332,22.222,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4772.845458984375
malecns_all,0.275,5,loom,21944.666666666668,0.0,0.0,395.0,2.778,1.111,5.556,0.0,0.0,5370.9171142578125
malecns_all,0.275,5,loomL,20594.333333333332,0.0,0.0,211.11100000000002,0.0,4.4445,0.0,0.0,0.0,5089.732177734375
malecns_all,0.275,5,loomR,20697.333333333332,0.0,0.0,210.5555,2.7775,0.0,2.222,0.0,0.0,4590.9249267578125
malecns_all,0.275,5,lc10L,20897.666666666668,2.222,0.0,0.0,79.44399999999999,0.0,154.444,0.0,0.4444,4507.369140625
malecns_all,0.275,5,lc10R,21046.666666666668,5.556,0.0,0.0,0.0,65.55550000000001,0.0,127.778,0.33330000000000004,4949.3421630859375
malecns_all,0.275,5,head,21824.666666666668,112.222,0.0,0.0,0.0,0.0,0.0,0.0,166.7777,5080.4031982421875
malecns_all,0.275,1,sugar10,19847.333333333332,11.111,0.0,0.0,4.4445,0.0,8.889,0.0,0.8888999999999999,2877.928466796875
malecns_all,0.275,1,sugar20,19985.0,67.778,11.111,0.0,3.3335,2.7775,6.667,4.444,1.6667,3656.9251098632812
malecns_all,0.275,1,sugar40,20025.0,182.222,44.444,0.0,3.889,0.5555,7.778,1.111,0.6667,4095.8331298828125
malecns_all,0.275,1,sugar60,20173.0,191.111,46.667,0.0,5.0,0.0,10.0,0.0,0.6667,4571.242431640625
malecns_all,0.275,1,sugar80,20036.666666666668,188.889,43.333,0.0,7.778,0.0,15.556,0.0,0.5556,4758.18017578125
malecns_all,0.275,1,sugar100,19789.666666666668,231.111,61.111,0.0,11.6665,0.0,23.333,0.0,0.1111,4756.444580078125
malecns_all,0.275,1,sugar150,20095.333333333332,244.444,65.556,0.0,8.3335,0.0,16.667,0.0,0.0,4839.95849609375
malecns_all,0.275,1,rand0_40,19874.333333333332,27.778,0.0,0.0,5.5555,2.222,11.111,4.444,4.4445,4874.994873046875
malecns_all,0.275,1,rand0_80,19899.666666666668,26.667,0.0,0.0,8.889,1.111,17.778,2.222,3.7778000000000005,5184.455810546875
malecns_all,0.275,1,rand0_150,20195.333333333332,23.333,0.0,0.0,11.111,1.111,22.222,2.222,3.1111,5320.686767578125
malecns_all,0.275,1,rand1_40,19734.333333333332,28.889,0.0,0.0,10.5555,0.0,21.111,0.0,3.5555,5152.242431640625
malecns_all,0.275,1,rand1_80,20108.0,33.333,0.0,0.0,8.3335,1.111,16.667,2.222,4.0,5289.947998046875
malecns_all,0.275,1,rand1_150,20209.666666666668,35.556,0.0,0.0,8.333499999999999,1.6665,15.556,3.333,2.9999000000000002,5164.5867919921875
malecns_all,0.275,1,rand2_40,19808.666666666668,10.0,0.0,1.6665,3.3335,1.111,5.556,0.0,1.4444,4362.8480224609375
malecns_all,0.275,1,rand2_80,19830.666666666668,22.222,0.0,0.5555,10.0,0.5555,17.778,1.111,2.4445,4728.5357666015625
malecns_all,0.275,1,rand2_150,19877.0,12.222,0.0,2.222,6.111,0.0,12.222,0.0,1.4444,5034.215576171875
malecns_all,0.275,1,bitter150,20046.666666666668,21.111,0.0,1.6665,8.3335,0.0,16.667,0.0,0.1111,4697.2222900390625
malecns_all,0.275,1,sugar40_bitter,19905.0,32.222,0.0,0.5555,7.778,0.0,15.556,0.0,0.1111,4741.312255859375
malecns_all,0.275,1,sugar80_bitter,19495.333333333332,27.778,0.0,0.0,5.0,0.0,10.0,0.0,0.1111,4749.7596435546875
malecns_all,0.275,1,sugar100_bitter,19701.0,20.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4764.5418701171875
malecns_all,0.275,1,loom,22040.666666666668,0.0,0.0,393.33349999999996,8.333499999999999,0.5555,15.556,0.0,0.0,5310.057861328125
malecns_all,0.275,1,loomL,20663.666666666668,4.444,0.0,208.889,11.6665,3.889,23.333,0.0,0.0,4970.18212890625
malecns_all,0.275,1,loomR,20867.333333333332,3.333,0.0,208.889,6.6665,0.0,10.0,0.0,0.0,4470.0091552734375
malecns_all,0.275,1,lc10L,20819.666666666668,11.111,1.111,0.0,88.333,0.0,173.333,0.0,0.2222,4752.7230224609375
malecns_all,0.275,1,lc10R,20966.666666666668,6.667,0.0,0.0,0.0,64.444,0.0,124.444,0.33330000000000004,4954.665283203125
malecns_all,0.275,1,head,21740.333333333332,112.222,0.0,0.0,1.111,0.0,2.222,0.0,164.3334,5073.94775390625
malecns_all,0.275,2,sugar10,20203.333333333332,13.333,0.0,0.0,5.0,0.0,10.0,0.0,0.6667,3821.0452880859375
malecns_all,0.275,2,sugar20,13970.0,55.556,11.111,0.0,0.5555,0.5555,1.111,0.0,0.4444,3257.8133850097656
malecns_all,0.275,2,sugar40,20348.0,171.111,45.556,0.0,1.6665,0.5555,3.333,1.111,0.2222,4320.702392578125
malecns_all,0.275,2,sugar60,20181.666666666668,186.667,45.556,0.0,4.4445,0.0,8.889,0.0,0.33330000000000004,4572.75732421875
malecns_all,0.275,2,sugar80,20198.666666666668,223.333,62.222,0.0,6.6665,0.0,13.333,0.0,0.2222,4754.54931640625
malecns_all,0.275,2,sugar100,20086.666666666668,233.333,64.444,0.0,7.778,0.0,15.556,0.0,0.0,4787.0198974609375
malecns_all,0.275,2,sugar150,20010.333333333332,253.333,72.222,0.0,7.222,0.0,14.444,0.0,0.0,4886.22021484375
malecns_all,0.275,2,rand0_40,20181.666666666668,20.0,0.0,0.0,4.4445,1.6665,8.889,2.222,3.3333,4843.8690185546875
malecns_all,0.275,2,rand0_80,20008.0,15.556,0.0,0.0,6.111,0.0,12.222,0.0,2.7778,4936.9027099609375
malecns_all,0.275,2,rand0_150,20251.333333333332,22.222,0.0,1.111,5.0,1.6665,10.0,2.222,1.4445,5206.310302734375
malecns_all,0.275,2,rand1_40,19935.666666666668,24.444,0.0,0.0,4.4445,2.778,8.889,5.556,4.2223,5121.7593994140625
malecns_all,0.275,2,rand1_80,20166.666666666668,14.444,0.0,0.0,5.5555,1.111,10.0,2.222,2.7777,5063.21728515625
malecns_all,0.275,2,rand1_150,20381.666666666668,27.778,0.0,0.0,5.0,1.6665,8.889,3.333,3.5555000000000008,5058.0089111328125
malecns_all,0.275,2,rand2_40,19633.0,15.556,0.0,0.5555,1.6665,1.111,3.333,2.222,3.7779,4674.6197509765625
malecns_all,0.275,2,rand2_80,19811.666666666668,10.0,0.0,1.6665,9.4445,0.5555,15.556,1.111,2.0,4878.5711669921875
malecns_all,0.275,2,rand2_150,20147.333333333332,8.889,0.0,1.6665,6.111,0.0,10.0,0.0,1.4444,5197.9732666015625
malecns_all,0.275,2,bitter150,20161.333333333332,18.889,0.0,1.6665,2.222,0.0,4.444,0.0,0.0,4787.464599609375
malecns_all,0.275,2,sugar40_bitter,19952.666666666668,27.778,0.0,0.0,3.889,0.0,7.778,0.0,0.0,4679.82373046875
malecns_all,0.275,2,sugar80_bitter,19964.0,25.556,0.0,0.0,4.4445,0.0,8.889,0.0,0.0,4747.102294921875
malecns_all,0.275,2,sugar100_bitter,19903.333333333332,23.333,0.0,0.0,4.4445,0.0,8.889,0.0,0.0,4910.507568359375
malecns_all,0.275,2,loom,19252.666666666668,0.0,0.0,399.4445,4.4445,1.111,8.889,0.0,0.0,4905.9678955078125
malecns_all,0.275,2,loomL,21016.666666666668,0.0,0.0,212.7775,9.4445,3.889,18.889,0.0,0.0,5037.392822265625
malecns_all,0.275,2,loomR,20983.333333333332,0.0,0.0,208.33300000000003,5.0,0.0,6.667,0.0,0.0,4600.0775146484375
malecns_all,0.275,2,lc10L,20825.0,4.444,0.0,0.0,87.22250000000001,0.0,168.889,0.0,0.1111,4461.8907470703125
malecns_all,0.275,2,lc10R,21028.666666666668,7.778,0.0,0.0,0.0,71.111,0.0,138.889,0.33330000000000004,4998.392333984375
malecns_all,0.275,2,head,22114.333333333332,171.111,0.0,0.0,0.5555,0.0,1.111,0.0,164.1112,5034.6588134765625
malecns_ge5,0.152,3,sugar10,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639300048351288
malecns_ge5,0.152,3,sugar20,40.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.129499912261963
malecns_ge5,0.152,3,sugar40,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51780033111572
malecns_ge5,0.152,3,sugar60,109.33333333333333,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.93270111083984
malecns_ge5,0.152,3,sugar80,194.33333333333334,26.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.91670227050781
malecns_ge5,0.152,3,sugar100,385.0,56.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.88280868530273
malecns_ge5,0.152,3,sugar150,7448.0,138.889,0.0,0.0,7.222,0.0,14.444,0.0,11.3333,1470.1206359863281
malecns_ge5,0.152,3,rand0_40,6797.666666666667,21.111,0.0,0.0,2.778,1.111,5.556,2.222,14.0,732.4770889282227
malecns_ge5,0.152,3,rand0_80,7399.333333333333,44.444,0.0,0.0,4.4445,1.111,8.889,2.222,28.6667,1668.154052734375
malecns_ge5,0.152,3,rand0_150,7481.0,42.222,0.0,0.0,5.5555,0.5555,11.111,1.111,31.6666,1957.446533203125
malecns_ge5,0.152,3,rand1_40,7424.0,34.444,0.0,0.0,4.4445,0.5555,8.889,1.111,21.1112,1207.4307861328125
malecns_ge5,0.152,3,rand1_80,6991.0,32.222,0.0,0.0,2.778,1.6665,5.556,3.333,19.8889,1163.8869934082031
malecns_ge5,0.152,3,rand1_150,7753.0,47.778,0.0,0.0,5.5555,2.222,11.111,4.444,30.6666,1874.1494750976562
malecns_ge5,0.152,3,rand2_40,2421.3333333333335,16.667,0.0,0.0,1.111,0.0,2.222,0.0,11.1111,717.1434268951416
malecns_ge5,0.152,3,rand2_80,7362.333333333333,36.667,0.0,0.0,5.5555,1.111,11.111,2.222,24.7778,1458.9008178710938
malecns_ge5,0.152,3,rand2_150,7459.666666666667,44.444,0.0,0.0,5.0,1.111,10.0,2.222,28.1111,1839.2454833984375
malecns_ge5,0.152,3,bitter150,7500.0,0.0,0.0,0.0,3.3335,0.0,6.667,0.0,16.777700000000003,1260.8232116699219
malecns_ge5,0.152,3,sugar40_bitter,7561.0,0.0,0.0,0.0,3.3335,0.0,6.667,0.0,16.4444,1294.3930969238281
malecns_ge5,0.152,3,sugar80_bitter,7476.0,0.0,0.0,0.0,3.3335,0.0,6.667,0.0,13.333400000000001,1307.3227233886719
malecns_ge5,0.152,3,sugar100_bitter,5217.333333333333,0.0,0.0,0.0,3.3335,0.0,6.667,0.0,8.7778,1044.4169006347656
malecns_ge5,0.152,3,loom,2683.6666666666665,0.0,0.0,387.22249999999997,0.0,0.0,0.0,0.0,0.0,1387.7770080566406
malecns_ge5,0.152,3,loomL,1866.6666666666667,0.0,0.0,273.3335,0.0,21.6665,0.0,0.0,0.0,1080.5128784179688
malecns_ge5,0.152,3,loomR,2026.6666666666667,0.0,0.0,293.33299999999997,3.3335,0.0,0.0,0.0,0.0,1268.6636047363281
malecns_ge5,0.152,3,lc10L,849.0,0.0,0.0,0.0,80.0,0.0,157.778,0.0,0.0,634.0339965820312
malecns_ge5,0.152,3,lc10R,1118.6666666666667,3.333,0.0,0.0,0.0,77.7775,0.0,153.333,1.3333,1130.0374145507812
malecns_ge5,0.152,3,head,3270.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,181.88889999999998,1745.3140869140625
malecns_ge5,0.152,2,sugar10,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9084999561309814
malecns_ge5,0.152,2,sugar20,27.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.548100471496582
malecns_ge5,0.152,2,sugar40,71.66666666666667,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63899898529053
malecns_ge5,0.152,2,sugar60,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.214698791503906
malecns_ge5,0.152,2,sugar80,257.0,31.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1693992614746
malecns_ge5,0.152,2,sugar100,399.6666666666667,81.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.29149627685547
malecns_ge5,0.152,2,sugar150,7706.666666666667,130.0,1.111,0.0,4.4445,0.5555,8.889,1.111,12.888900000000001,1482.9861145019531
malecns_ge5,0.152,2,rand0_40,7009.666666666667,22.222,0.0,0.0,1.6665,1.111,3.333,2.222,16.777800000000003,860.0595092773438
malecns_ge5,0.152,2,rand0_80,7727.333333333333,40.0,0.0,0.0,7.778,0.0,15.556,0.0,30.555499999999995,1709.7699279785156
malecns_ge5,0.152,2,rand0_150,7902.333333333333,40.0,0.0,0.0,5.5555,0.5555,11.111,1.111,31.8889,1946.6558837890625
malecns_ge5,0.152,2,rand1_40,7452.666666666667,36.667,0.0,0.0,6.6665,0.5555,13.333,1.111,27.1111,1445.1628723144531
malecns_ge5,0.152,2,rand1_80,7667.0,40.0,0.0,0.0,4.4445,1.111,8.889,2.222,31.222199999999997,1653.8751831054688
malecns_ge5,0.152,2,rand1_150,7943.333333333333,47.778,0.0,0.0,5.0,1.6665,10.0,3.333,33.2222,1922.121826171875
malecns_ge5,0.152,2,rand2_40,4632.333333333333,20.0,0.0,0.0,1.111,0.0,2.222,0.0,12.666799999999999,722.3589286804199
malecns_ge5,0.152,2,rand2_80,7908.333333333333,43.333,0.0,0.0,4.4445,1.111,8.889,2.222,30.1111,1743.2623291015625
malecns_ge5,0.152,2,rand2_150,8150.0,46.667,0.0,0.0,5.0,1.6665,10.0,3.333,31.3334,2054.91552734375
malecns_ge5,0.152,2,bitter150,7876.666666666667,0.0,0.0,0.0,3.889,0.0,7.778,0.0,22.444499999999998,1469.6250305175781
malecns_ge5,0.152,2,sugar40_bitter,8239.0,0.0,0.0,0.0,4.4445,0.0,8.889,0.0,21.555500000000002,1588.9975891113281
malecns_ge5,0.152,2,sugar80_bitter,7862.666666666667,0.0,0.0,0.0,6.6665,0.0,13.333,0.0,18.1111,1485.9363098144531
malecns_ge5,0.152,2,sugar100_bitter,7764.0,0.0,0.0,0.0,4.4445,0.0,8.889,0.0,15.888900000000001,1492.4775695800781
malecns_ge5,0.152,2,loom,2719.6666666666665,0.0,0.0,387.77750000000003,0.0,0.0,0.0,0.0,0.0,1383.3963928222656
malecns_ge5,0.152,2,loomL,1857.6666666666667,0.0,0.0,271.66650000000004,0.0,22.778,0.0,0.0,0.0,1084.6152954101562
malecns_ge5,0.152,2,loomR,1927.6666666666667,0.0,0.0,290.0,2.778,0.0,0.0,0.0,0.0,1209.0935668945312
malecns_ge5,0.152,2,lc10L,880.6666666666666,0.0,0.0,0.0,75.5555,0.0,150.0,0.0,1.2222,710.0672149658203
malecns_ge5,0.152,2,lc10R,1169.3333333333333,1.111,0.0,0.0,0.0,75.0,0.0,150.0,1.1111,1009.4476928710938
malecns_ge5,0.152,2,head,3217.0,42.222,0.0,0.0,0.0,0.0,0.0,0.0,178.4445,1842.5372924804688
malecns_ge5_shuf,0.152,0,sugar10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.356500148773193
malecns_ge5_shuf,0.152,0,sugar20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.210800170898438
malecns_ge5_shuf,0.152,0,sugar40,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.725199699401855
malecns_ge5_shuf,0.152,0,sugar60,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90739917755127
malecns_ge5_shuf,0.152,0,sugar80,51.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5763988494873
malecns_ge5_shuf,0.152,0,sugar100,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.625
malecns_ge5_shuf,0.152,0,sugar150,138.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.7854995727539
malecns_ge5_shuf,0.152,0,rand0_40,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.079800605773926
malecns_ge5_shuf,0.152,0,rand0_80,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4512996673584
malecns_ge5_shuf,0.152,0,rand0_150,110.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.36659622192383
malecns_ge5_shuf,0.152,0,rand1_40,14.666666666666666,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,30.221099853515625
malecns_ge5_shuf,0.152,0,rand1_80,45.333333333333336,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,116.1796989440918
malecns_ge5_shuf,0.152,0,rand1_150,116.66666666666667,0.0,0.0,10.5555,0.0,0.0,0.0,0.0,0.0,245.01570892333984
malecns_ge5_shuf,0.152,0,rand2_40,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62880039215088
malecns_ge5_shuf,0.152,0,rand2_80,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88549995422363
malecns_ge5_shuf,0.152,0,rand2_150,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.15700149536133
malecns_ge5_shuf,0.152,0,bitter150,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.96689987182617
malecns_ge5_shuf,0.152,0,sugar40_bitter,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.27869415283203
malecns_ge5_shuf,0.152,0,sugar80_bitter,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0636901855469
malecns_ge5_shuf,0.152,0,sugar100_bitter,186.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.45069885253906
malecns_ge5_shuf,0.152,0,loom,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.0723876953125
malecns_ge5_shuf,0.152,0,loomL,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.5671997070312
malecns_ge5_shuf,0.152,0,loomR,932.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.5180969238281
malecns_ge5_shuf,0.152,0,lc10L,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8889000000000005,1289.4703979492188
malecns_ge5_shuf,0.152,0,lc10R,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222,1474.8258972167969
malecns_ge5_shuf,0.152,0,head,1092.3333333333333,0.0,0.0,6.6665,0.0,0.0,0.0,0.0,0.8888999999999999,1513.7382507324219
malecns_ge5_shuf,0.152,1,sugar10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14429998397827
malecns_ge5_shuf,0.152,1,sugar20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427400588989258
malecns_ge5_shuf,0.152,1,sugar40,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62279987335205
malecns_ge5_shuf,0.152,1,sugar60,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16829872131348
malecns_ge5_shuf,0.152,1,sugar80,45.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.88599967956543
malecns_ge5_shuf,0.152,1,sugar100,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88229942321777
malecns_ge5_shuf,0.152,1,sugar150,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.87329864501953
malecns_ge5_shuf,0.152,1,rand0_40,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81360054016113
malecns_ge5_shuf,0.152,1,rand0_80,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.34339904785156
malecns_ge5_shuf,0.152,1,rand0_150,119.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.33539962768555
malecns_ge5_shuf,0.152,1,rand1_40,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.732200622558594
malecns_ge5_shuf,0.152,1,rand1_80,44.0,0.0,0.0,2.778,0.0,0.0,0.0,0.0,0.0,92.91939926147461
malecns_ge5_shuf,0.152,1,rand1_150,120.33333333333333,0.0,0.0,12.222,0.0,1.111,0.0,2.222,0.0,215.63299560546875
malecns_ge5_shuf,0.152,1,rand2_40,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.792799949645996
malecns_ge5_shuf,0.152,1,rand2_80,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74769973754883
malecns_ge5_shuf,0.152,1,rand2_150,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.89820098876953
malecns_ge5_shuf,0.152,1,bitter150,120.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.92290496826172
malecns_ge5_shuf,0.152,1,sugar40_bitter,130.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1508026123047
malecns_ge5_shuf,0.152,1,sugar80_bitter,173.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6062927246094
malecns_ge5_shuf,0.152,1,sugar100_bitter,198.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.6634826660156
malecns_ge5_shuf,0.152,1,loom,1881.0,0.0,0.0,0.0,0.0,0.5555,0.0,1.111,0.0,1984.6257934570312
malecns_ge5_shuf,0.152,1,loomL,681.3333333333334,0.0,0.0,0.0,0.0,0.5555,0.0,1.111,0.0,1172.0627136230469
malecns_ge5_shuf,0.152,1,loomR,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.1846008300781
malecns_ge5_shuf,0.152,1,lc10L,786.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5555999999999996,1298.2052001953125
malecns_ge5_shuf,0.152,1,lc10R,1074.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1468.268798828125
malecns_ge5_shuf,0.152,1,head,1115.6666666666667,0.0,0.0,6.6665,0.0,0.0,0.0,0.0,0.4444,1517.6750183105469
malecns_ge5_shuf,0.152,3,sugar10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.119199752807617
malecns_ge5_shuf,0.152,3,sugar20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.927200317382812
malecns_ge5_shuf,0.152,3,sugar40,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64229965209961
malecns_ge5_shuf,0.152,3,sugar60,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24989986419678
malecns_ge5_shuf,0.152,3,sugar80,35.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.62870216369629
malecns_ge5_shuf,0.152,3,sugar100,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.31480026245117
malecns_ge5_shuf,0.152,3,sugar150,132.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7887954711914
malecns_ge5_shuf,0.152,3,rand0_40,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.602800369262695
malecns_ge5_shuf,0.152,3,rand0_80,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58760261535645
malecns_ge5_shuf,0.152,3,rand0_150,114.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.00590133666992
malecns_ge5_shuf,0.152,3,rand1_40,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.482200145721436
malecns_ge5_shuf,0.152,3,rand1_80,46.666666666666664,0.0,0.0,3.889,0.0,0.0,0.0,0.0,0.0,94.33609962463379
malecns_ge5_shuf,0.152,3,rand1_150,112.66666666666667,0.0,0.0,10.0,0.0,0.5555,0.0,1.111,0.0,245.70680236816406
malecns_ge5_shuf,0.152,3,rand2_40,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.96469974517822
malecns_ge5_shuf,0.152,3,rand2_80,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.80669975280762
malecns_ge5_shuf,0.152,3,rand2_150,107.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.38769912719727
malecns_ge5_shuf,0.152,3,bitter150,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.57969665527344
malecns_ge5_shuf,0.152,3,sugar40_bitter,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8804016113281
malecns_ge5_shuf,0.152,3,sugar80_bitter,164.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.01829528808594
malecns_ge5_shuf,0.152,3,sugar100_bitter,188.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.4443054199219
malecns_ge5_shuf,0.152,3,loom,1890.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0692749023438
malecns_ge5_shuf,0.152,3,loomL,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.2864990234375
malecns_ge5_shuf,0.152,3,loomR,889.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0688171386719
malecns_ge5_shuf,0.152,3,lc10L,792.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6667,1255.49951171875
malecns_ge5_shuf,0.152,3,lc10R,1111.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333,1488.6598205566406
malecns_ge5_shuf,0.152,3,head,1112.0,0.0,0.0,6.111,0.0,0.0,0.0,0.0,1.6667,1592.792724609375
